"id","age"
13753010,69
13784010,64
13784040,62
13813010,65
13814010,65
13814040,59
13816010,63
13816040,61
13817010,64
13817011,58
13817040,55
13817041,59
13820010,63
13858030,61
13894010,63
13897010,69
13899040,60
13902010,70
13902020,70
13912010,66
13912020,67
13916010,62
13916040,59
13965020,66
13974010,67
14028010,64
14028020,63
14033010,65
14069020,68
14072010,62
14072040,59
14081010,63
14081040,60
14085010,62
14092010,69
14104020,65
14115020,63
14129020,68
14136040,53
14149020,64
14149030,60
14159030,61
14167010,65
14167040,52
14188020,70
14212010,71
14212020,71
14214010,64
14234010,66
14247010,65
14247040,56
14251010,71
14252010,62
14270010,63
14270040,55
14272010,65
14275010,67
14307010,70
14332010,63
14359020,64
14397010,66
14397020,65
14411010,66
14420010,65
14420020,65
14430010,65
14436020,63
14449010,63
14449040,61
14456020,71
14458030,57
14458031,60
14587010,62
14605010,63
14617020,63
14619020,69
14624010,62
14624040,51
14701010,64
14711010,64
14726010,62
14726040,62
14736010,67
14746010,68
14754010,66
14756010,65
14756040,60
14787010,68
14830020,70
14844010,64
14852020,66
14869010,68
14872020,69
14959010,71
14959020,71
14981010,63
14992010,63
15015020,68
15048010,68
15056020,71
15080040,55
15129010,62
15148010,65
15159010,66
15172010,68
15189010,71
15204010,67
15204020,63
15230010,71
15230020,69
15236010,67
15239010,70
15294010,65
15339010,66
15344010,64
15344020,67
15372010,64
15419010,71
15436010,70
15436020,68
15440040,56
15445040,59
15511010,62
15511040,54
15514020,69
15516010,63
15516020,63
15536010,65
15536011,57
15537010,66
15543010,71
15543020,71
15551020,67
15591010,66
15625010,66
15648020,64
15698010,64
15698040,57
15726040,61
15730030,61
15734040,61
15752020,62
15779040,60
15781010,64
15793010,63
15801040,62
15834010,67
15834011,54
15836010,64
15836020,63
15889020,63
15911010,63
15911022,62
15960010,71
15972010,64
15981010,67
15982010,66
15982020,64
15983010,66
15986010,64
15991040,61
15992030,56
15995010,67
15995020,69
16022010,64
16035010,71
16036010,70
16042010,70
16043020,65
16048010,63
16048020,66
16054020,71
16062010,65
16062040,58
16064010,63
16064040,61
16086010,70
16107010,69
16116010,67
16116020,66
16162010,64
16162040,61
16174010,67
16174040,61
16197010,62
16197020,63
16211010,68
16221010,63
16233010,71
16233020,69
16245010,62
16245040,59
16246020,70
16250010,71
16376020,71
16381010,71
16407010,70
16407011,59
16412010,69
16412020,62
16415010,66
16420010,62
16420020,62
16430010,66
16433010,68
16433020,71
16437010,67
16437020,67
16439020,66
16444010,70
16449020,65
16454020,70
16460010,62
16468010,62
16468040,57
16471010,67
16478010,67
16484020,68
16491010,64
16500010,72
16500020,69
16528030,61
16528040,60
16558010,68
16566010,67
16566020,63
16599010,63
16602020,63
16606010,66
16619020,65
16631010,64
16631020,62
16648010,63
16648020,62
16650020,67
16659010,69
16659040,53
16663010,71
16672020,69
16698010,71
16700020,70
16705010,64
16705020,65
16706010,71
16706020,70
16710010,68
16715030,55
16715040,62
16747020,66
16761010,65
16789010,63
16789020,63
16799040,54
16810010,64
16822010,64
16822020,65
16841010,70
16856010,66
16870010,71
16873030,61
16904010,64
16925010,63
16925040,62
16935010,71
16954010,64
16956010,63
16973030,55
16975010,64
16975040,61
16989010,65
16989020,63
16994040,61
16996010,71
17027040,53
17028010,64
17038030,58
17042010,69
17042020,70
17049010,64
17050020,64
17050030,59
17061010,66
17075020,70
17077040,61
17093040,61
17107010,68
17136010,64
17136020,66
17159010,63
17175010,65
17199010,67
17209011,51
17234010,67
17234040,62
17237010,67
17237020,68
17279010,68
17279040,59
17282020,62
17282030,54
17328010,65
17328040,51
17356010,66
17363010,68
17371010,70
17383010,64
17388010,68
17392010,62
17392040,59
17428010,66
17473010,71
17480010,65
17491010,71
17491020,70
17520010,68
17526010,63
17527020,67
17626010,66
17635010,68
17641010,63
17674030,60
17707040,60
17707041,58
17714020,66
17715020,68
17750010,66
17773010,62
17773040,58
17790010,67
17833010,66
17833020,68
17844010,67
17922010,68
17923010,67
17923011,57
17924010,63
17924040,59
17952010,65
17952040,61
17978010,66
17978020,62
18034010,67
18052010,69
18075010,70
18075040,56
18092010,64
18098010,66
18150010,71
18155020,71
18166010,64
18175030,61
18216020,63
18229010,69
18285030,61
18298010,71
18352010,62
18352040,54
18360010,66
18417010,66
18421010,71
18439040,62
18451010,64
18481030,62
18483010,65
18494010,63
18494022,61
18508040,56
18525020,62
18525030,58
18536010,66
18539010,71
18566020,63
18646020,63
18679010,65
18680020,68
18686020,71
18739010,71
18742010,65
18742040,55
18758010,63
18759010,63
18774010,65
18774020,64
18776010,65
18776040,58
18782010,67
18782040,60
18808010,71
18808020,69
18831010,70
18865010,67
18877010,68
18889010,65
18889040,57
18896010,63
18918041,56
18950010,69
18963010,65
18964030,59
18973010,65
18983030,60
18990010,63
18990040,58
19031020,71
19065020,67
19213020,70
19216010,67
19280010,68
19280020,70
19298010,66
19298020,63
19333010,68
19338010,70
19338020,69
19345030,53
19373010,69
19389040,57
19403010,65
19424010,68
19433030,62
19433040,59
19442040,60
19454010,67
19454020,67
19458010,63
19458040,61
19489010,66
19496010,68
19496020,62
19501010,67
19535030,61
19536040,60
19569010,67
19585010,68
19620010,70
19625020,66
19625030,59
19626020,68
19629020,65
19629030,62
19687010,70
19704010,64
19705010,64
19705020,66
19738010,64
19742010,64
19742040,61
19746010,66
19747030,61
19759020,66
19770010,69
19796010,64
19822010,64
19857020,62
19877010,66
19935010,62
19950010,63
19962020,65
19962030,53
19973010,71
19973040,59
19995010,62
20077010,65
20077040,59
20079010,66
20079020,66
20081010,71
20081020,63
20093010,62
20114010,66
20114040,58
20158010,63
20161020,67
20162010,69
20162020,67
20176010,66
20190010,67
20221010,70
20238010,63
20247010,68
20248010,65
20248040,61
20256040,59
20259010,63
20259020,70
20306020,69
20315020,71
20316010,65
20316020,63
20346020,62
20363010,66
20363040,60
20369010,69
20369020,68
20374010,64
20383010,63
20384010,67
20384040,58
20438010,66
20448020,63
20455020,64
20459020,69
20471040,61
20480010,67
20511010,70
20514010,63
20524010,65
20524020,70
20527010,64
20527040,61
20554010,65
20554020,62
20558010,68
20558020,69
20559020,68
20559030,60
20560010,67
20560020,64
20575010,64
20588020,63
20588030,61
20608010,65
20634010,67
20634040,58
20674010,66
20676010,65
20678010,68
20679010,72
20692010,69
20692020,67
20700010,64
20806010,66
20806040,61
20831010,70
20860010,67
20861020,67
20862010,66
20870010,63
20870020,66
20876010,64
20887010,68
20911020,71
21001010,69
21002010,68
21002040,54
21003010,69
21009020,69
21019010,66
21019020,63
21040020,71
21040030,57
21072010,63
21099010,65
21137030,57
21163010,66
21169010,65
21210010,70
21227010,64
21227020,62
21233010,65
21233020,63
21242010,65
21242040,54
21253040,62
21269010,68
21302010,65
21316020,70
21329010,66
21332010,65
21332020,67
21349010,65
21349020,63
21350010,65
21350040,55
21359010,69
21359020,65
21368010,63
21402020,66
21416010,62
21416011,51
21416040,61
21416041,53
21422010,71
21423020,70
21440010,64
21448010,66
21452010,66
21464010,66
21468010,66
21468020,70
21479010,65
21485020,64
21485030,61
21505010,68
21507010,63
21520010,68
21578011,59
21582020,63
21583020,66
21587010,69
21587040,61
21668020,66
21671020,66
21673010,69
21675020,70
21693010,68
21720010,66
21721030,53
21743040,54
21746020,64
21749010,69
21755020,70
21764020,64
21791020,67
21791030,61
21825020,64
21835010,65
21904010,65
21912030,60
21922030,61
21924010,70
21995020,66
21997010,63
21997040,59
22018010,66
22026010,68
22034010,63
22034020,65
22035010,66
22042010,67
22047020,68
22049010,64
22049020,64
22052010,64
22060010,64
22060020,70
22061010,65
22061020,64
22067010,63
22067011,63
22113010,65
22113040,62
22122010,67
22132010,71
22132020,66
22136010,66
22137010,67
22137020,69
22168010,64
22168020,66
22182010,64
22182011,64
22212020,71
22229010,71
22233010,68
22241010,66
22242010,71
22242020,67
22245010,70
22245020,70
22262020,64
22266010,71
22267010,68
22289020,63
22314010,63
22314020,65
22335030,61
22340010,64
22340020,68
22364010,64
22370010,71
22388020,64
22427010,71
22429040,50
22450010,67
22450020,67
22454010,70
22492030,51
22516010,64
22522010,69
22523020,63
22523030,61
22544010,70
22544020,69
22563020,64
22566010,64
22568010,68
22572010,62
22574010,63
22574020,68
22579010,71
22583010,66
22583020,67
22599020,66
22600010,63
22600040,55
22602040,60
22604010,68
22648030,60
22659011,64
22726010,66
22731010,62
22738010,68
22738020,66
22741010,67
22764020,65
22795010,62
22798010,65
22837040,60
22841040,56
22861010,68
22890010,70
22911010,65
22911020,65
22912030,60
22930020,71
22936010,64
22973010,69
22984040,60
22999020,68
23014010,71
23042010,67
23042011,59
23067010,66
23074020,63
23074030,58
23107020,65
23107030,57
23108010,62
23108040,59
23112010,65
23119020,63
23119030,59
23186010,62
23186040,60
23199010,64
23199020,65
23212010,68
23212020,68
23245010,66
23291020,66
23303020,69
23323010,71
23366020,65
23387010,62
23401010,69
23401040,57
23406010,68
23425010,63
23425020,65
23430010,63
23488010,70
23489010,67
23489020,68
23516010,69
23524020,65
23524030,61
23529010,66
23529020,65
23548020,65
23597010,70
23597020,67
23605020,69
23605030,59
23639010,63
23640010,70
23641040,57
23677010,62
23677011,57
23678020,64
23685030,56
23701020,66
23701030,61
23713030,58
23748010,70
23748020,66
23752010,66
23754030,59
23756010,65
23756040,60
23807020,67
23831040,51
23876010,66
23886020,70
23913010,69
23923020,70
23965020,66
24014010,65
24014040,59
24039020,65
24056010,67
24056020,63
24058010,67
24075010,69
24077010,63
24089020,65
24103020,67
24109010,66
24109040,60
24187010,66
24187020,71
24238010,64
24238020,66
24240010,71
24240020,70
24274010,68
24280030,61
24333040,60
24341010,64
24400020,69
24407010,71
24417020,66
24420010,69
24440010,69
24443010,70
24539010,67
24551010,66
24582010,63
24582040,61
24650030,57
24684040,61
24684041,63
24769010,64
24769020,66
24838010,65
24838040,54
24843040,61
24884020,70
24896010,64
24956030,56
24977010,69
24977020,71
24978010,63
24978020,63
25029010,67
25029040,56
25043010,63
25081010,68
25081020,68
25087010,71
25102010,67
25102040,61
25181020,65
25217010,68
25220010,68
25234010,69
25253020,67
25312040,56
25343010,68
25344020,62
25344030,57
25361020,65
25391010,63
25411040,61
25510020,68
25510030,59
25556010,66
25557010,66
25557040,61
25565010,63
25565040,58
25575010,68
25575040,62
25581010,69
25581020,66
25593010,64
25606020,65
25623010,71
25623020,67
25624040,61
25641010,70
25671020,64
30146010,67
30176010,62
30176040,56
30219020,65
30229010,70
30233010,68
30237030,60
30406010,70
30423020,64
30487010,70
30580010,62
30622010,62
30644010,62
30644020,70
30645010,62
30652020,63
30683030,52
30701010,70
30769010,63
30769020,71
30781010,70
30790040,52
30873010,71
30907020,68
30950010,65
30950040,53
30956010,63
31059030,57
31126010,68
31216010,65
31318010,63
31326010,63
31333010,66
31355020,62
31378010,69
31460010,66
31552010,65
31598030,60
31605010,65
31608010,68
31608020,66
31646010,63
31770020,64
31770030,62
31810010,65
31813020,63
31815030,61
31833010,70
31836010,64
31865010,63
31865040,57
31867020,70
31879010,66
31879020,65
31883030,60
31891010,66
31917040,61
31918021,54
31918030,57
31919010,68
31923010,64
31923020,67
31929010,66
31929020,67
31946020,67
31995010,66
32058040,52
32142010,69
32148020,65
32157010,62
32157020,64
32202010,69
32209020,71
32214020,67
32236020,70
32248010,67
32255010,69
32255020,65
32256010,70
32256020,68
32260020,69
32264010,66
32265010,67
32265020,66
32266010,62
32266020,63
32282010,66
32321010,65
32321020,65
32361010,69
32361011,62
32372020,63
32373020,69
32378010,65
32379010,64
32379020,62
32398010,67
32398020,64
32399030,59
32414010,69
32443010,67
32443020,66
32449010,66
32480010,65
32480040,61
32481010,71
32481040,57
32529010,63
32542040,61
32664020,71
32685010,66
32700010,62
32731010,63
32731040,59
32742020,66
32801010,62
32821010,63
32821020,63
32845010,64
32846020,65
32846030,61
32852010,65
32855010,65
32855020,65
32858010,65
32859010,67
32860010,63
32877010,70
32877020,67
32878010,64
32891020,68
32895010,70
32918010,62
32918040,59
32919020,63
32921010,65
32921020,65
32930010,70
32937040,57
32945010,68
32945020,69
32947010,71
32949020,66
32979020,68
32985020,66
32985030,58
32991010,63
32991020,68
32996010,70
33006010,71
33014010,65
33028010,69
33030020,65
33073010,68
33110030,57
33116040,57
33121010,69
33138010,63
33138040,55
33144010,70
33167010,67
33183040,55
33190010,66
33197040,57
33200030,59
33214040,62
33217010,65
33230010,65
33230020,67
33237010,68
33239030,61
33276020,69
33276030,62
33301010,64
33302020,66
33303020,65
33316020,67
33320010,69
33320020,71
33375010,66
33390010,70
33392010,70
33392020,66
33404020,64
33404030,61
33415010,62
33419010,64
33493010,64
33500010,67
33502010,63
33502040,60
33518020,66
33518030,59
33527020,63
33527030,60
33530010,68
33533010,65
33534020,71
33542010,64
33542040,57
33553010,66
33566020,63
33583040,62
33604010,64
33604040,58
33605010,70
33605020,63
33748010,64
33748020,63
33832010,71
33833010,63
33842030,61
33879010,71
33884010,68
33884020,69
33888010,64
33889020,63
33914010,69
33935020,64
33940020,71
33941010,63
34016010,67
34034010,64
34049010,66
34049020,63
34050010,63
34050040,56
34095040,55
34200010,63
34222020,65
34231010,68
34237010,65
34270010,65
34270020,64
34274020,65
34277010,69
34285040,59
34291030,60
34319040,55
34338010,67
34338020,63
34350010,67
34350020,67
34353010,65
34353020,70
34360020,71
34390040,61
34412010,67
34437010,71
34437020,71
34485020,64
34497020,65
34523040,59
34524020,66
34524030,57
34533010,66
34577010,63
34624020,68
34624030,61
34644010,70
34668010,62
34710010,63
34753010,70
34756030,60
34768010,65
34795010,65
34836010,64
34848010,63
34874010,68
34874040,59
34955010,69
34957010,66
34957020,69
34974010,71
34989010,68
35008010,71
35008020,67
35009020,71
35019010,63
35019040,58
35025010,69
35167020,71
35169010,69
35171010,67
35171020,67
35201010,63
35258010,64
35260020,62
35265020,65
35320010,63
35320020,67
35330010,67
35362010,66
35362020,62
35366011,57
35380010,69
35403010,68
35421010,64
35425010,69
35425040,61
35428010,67
35430020,63
35444010,64
35444020,64
35505040,60
35506010,72
35506020,71
35507010,68
35519010,68
35519040,51
35525040,62
35542030,62
35542040,61
35601020,67
35605010,71
35607030,62
35624020,69
35644010,68
35672020,64
35672030,60
35685020,66
35686020,71
35728010,65
35753010,71
35753020,69
35786010,64
35786040,60
35813010,64
35848020,63
35849010,69
35849020,67
35858010,63
35878010,63
35888010,64
35888040,61
35892010,64
35901020,63
35905010,70
35907010,69
35990030,57
36040020,69
36051010,68
36068010,62
36107010,65
36129020,62
36129030,59
36141010,65
36141040,61
36142020,69
36151010,71
36170010,67
36179010,68
36179020,66
36203010,70
36218020,67
36227040,62
36230010,72
36230020,70
36233020,65
36233030,61
36234010,70
36236010,64
36238010,64
36243030,56
36245010,71
36250020,67
36275010,62
36277010,64
36345010,68
36408020,71
36408030,61
36418030,62
36445010,68
36489010,63
36489040,58
36491030,55
36495010,65
36495041,51
36499040,60
36503030,54
36549020,62
36572010,65
36603010,69
36668020,64
36676010,64
36683010,71
36689010,66
36734020,63
36753010,66
36763040,56
36770010,67
36770020,68
36787020,71
36796040,58
36798010,64
36798040,62
36808010,69
36813020,68
36822010,70
36822020,65
36826020,67
36832020,69
36866010,64
36866040,55
36868010,70
36868040,60
36902020,63
36915010,69
36926020,70
36992010,67
37044010,63
37047010,64
37048010,68
37048020,70
37049010,68
37049040,61
37050010,70
37053010,69
37053020,67
37055040,55
37057010,66
37057020,63
37058031,56
37082020,66
37101010,69
37101020,68
37106010,69
37160010,69
37203010,68
37208010,65
37216040,60
37217040,51
37253010,65
37253020,68
37257010,71
37298010,63
37352010,68
37352020,64
37359040,56
37373020,62
37382010,63
37404010,66
37414010,69
37428020,63
37431020,70
37477020,71
37477021,60
37490010,63
37490020,63
